,infinitive,past,past participle,italiano
0,arise,arose,arisen,sorgere
1,awake,awoke,awoken,svegliarsi
2,be,was/were,been,essere
3,bear,bore,born,sopportare
4,beat,beat,beaten,colpire
5,become,became,become,diventare
6,begin,began,begun,iniziare
7,bend,bent,bent,piegare
8,bet,bet,bet,scommettere
9,bind,bound,bound,legare
10,bite,bit,bitten,mordere
11,bleed,bled,bled,sanguinare
12,blow,blew,blown,soffiare
13,break,broke,broken,rompere
14,breed,bred,bred,allevare
15,bring,brought,brought,portare
16,broadcast,broadcast,broadcast,trasmettere
17,build,built,built,costruire
18,burn,burnt,burnt,bruciare
19,burst,burst,burst,scoppiare
20,buy,bought,bought,comprare
21,cast,cast,cast,gettare
22,catch,caught,caught,prendere
23,choose,chose,chose,scegliere
24,come,came,come,arrivare
25,cost,cost,cost,costare
26,creep,crept,crept,strisciare
27,cut,cut,cut,tagliare
28,deal,dealt,dealt,trattare
29,dig,dug,dug,scavare
30,do,did,done,fare
31,draw,drew,drawn,disegnare
32,dream,dreamt,dreamt,sognare
33,drink,drank,drunk,bere
34,drive,drove,driven,guidare
35,dwell,dwelt,dwelt,abitare
36,eat,ate,eaten,mangiare
37,fall,fell,fallen,cadere
38,feed,fed,fed,nutrire
39,fell,felt,felt,sentire
40,fight,fought,fought,combattere
41,find,found,found,trovare
42,flee,fled,fled,fuggire
43,fling,flung,flung,scagliare
44,fly,flew,flown,volare
45,forbid,forbade,forbidden,proibire
46,forecast,forecast,forecast,prevedere
47,forsee,forsaw,forseen,prevedere
48,forget,forgot,forgotten,dimenticare
49,forgive,forgave,forgiven,perdonare
50,freeze,froze,frozen,congelare
51,get,got,got,ottenere
52,give,gave,given,dare
53,go,went,gone,andare
54,grind,ground,ground,polverizzare
55,grow,grew,grown,crescere
56,hang,hung,hung,appendere
57,have,had,had,avere
58,hear,heard,heard,udire
59,hit,hit,hit,colpire
60,hold,held,held,tenere in mano
61,hurt,hurt,hurt,ferire
62,keep,kept,kept,tenere
63,kneel,knelt,knelt,inginocchiarsi
64,knit,knit,knit,lavorare a maglia
65,know,knew,known,conoscere
66,lay,laid,laid,posare
67,lead,led,led,comandare
68,lean,leant,leant,inclinarsi
69,leap,leapt,leapt,saltare
70,learn,learnt,learnt,imparare
71,leave,left,left,lasciare
72,lend,lent,lent,prestare
73,let,let,let,lasciare
74,lie,lay,lain,giacere
75,light,lit,lit,illuminare
76,lose,lost,lost,perdere
77,make,made,made,fare
78,mean,meant,meant,significare
79,meet,met,met,incontrare
80,mislay,mislaid,mislaid,mettere fuori posto
81,mislead,misled,misled,fuorviare
82,misread,misread,misread,leggere erroneamente
83,misspell,mispelt,mispelt,sbagliare lo spelling
84,mistake,mistook,mistaken,sbagliare
85,misunderstand,misunderstood,misunderstood,fraintendere
86,miswrite,miswrote,miswritten,scrivere errroneamente
87,wear,wore,worn,indossare
88,weave,wove,woven,tessere
89,wed,wed,wed,sposare
90,weep,wept,wept,piangere
91,wet,wet,wet,bagnare
92,win,won,won,vincere
93,wind,wound,wound,avvolgere
94,withdraw,withdrew,withdrawn,ritirare
95,wring,wrung,wrung,torcere
96,write,wrote,written,scrivere
97,throw,threw,thrown,gettare
98,thrust,thrust,thrust,spingere
99,tread,trod,trodden,calpestare
100,undergo,underwent,undergone,sopportare
101,understand,understood,understood,capire
102,undertake,undertook,undertaken,intraprendere
103,underwrite,underwrote,underwritten,sottoscrivere
104,upset,upset,upset,turbare
105,wake,woke,woken,svegliare
106,shed,shed,shed,spargere
107,shine,shone,shone,brillare
108,shoot,shot,shot,sparare
109,show,showed,shown,mostrare
110,shrink,shrank,shrunk,restringere
111,shut,shut,shut,chiudere
112,sing,sang,sung,cantare
113,sink,sank,sunk,affondare
114,sit,sat,sat,sedere
115,sleep,slept,slept,dormire
116,slide,slid,slid,scivolare
117,smell,smelt,smelt,puzzare
118,sow,sowed,sown,seminare
119,speak,spoke,spoken,parlare
120,speed,sped,sped,affrettare
121,spell,spelt,spelt,sillabare
122,spend,spent,spent,trascorrere
123,spit,spit,spit,sputarare
124,spill,spilt,spilt,spandere
125,spoil,spoilt,spoilt,andare a male
126,spread,spread,spread,diffondere
127,spring,sprang,sprung,scaturire
128,stand,stood,stood,stare in piedi
129,steal,stole,stolen,rubare
130,stick,stuck,stuck,attaccare
131,sting,stung,stung,pungere
132,stink,stank,stunk,puzzare
133,stride,strode,stridden,camminare a lunghi passi
134,strike,struck,struck,colpire
135,strive,strove,striven,sforzarsi
136,swear,swore,sworn,giurare
137,sweat,sweat,sweat,sudare
138,sweep,swept,swept,spazzare
139,swell,swelled,swollen,gonfiare
140,swim,swam,swum,nuotare
141,swing,swang,swung,oscillare
142,take,took,taken,prendere
143,teach,taught,taught,insegnare
144,tear,tore,torn,strappare
145,tell,told,told,dire
146,think,thought,thought,pensare
147,shave,shaved,shaven,rasarsi
148,shake,shook,shaken,tremare
149,sew,sewed,sewn,cucire
150,set,set,set,porre
151,send,sent,sent,inviare
152,sell,sold,sold,vendere
153,seek,sought,sought,cercare
154,see,saw,seen,vedere
155,say,said,said,dire
156,saw,sawed,sawn,segare
157,run,ran,run,correre
158,rise,rose,risen,sorgere
159,ring,rang,rung,squillare
160,ride,rode,ridden,cavalcare
161,rid,rid,rid,eliminare
162,retell,retold,retold,ridire
163,reset,reset,reset,regolare
164,reread,reread,reread,rileggere
165,remake,remade,remade,rifare
166,read,read,read,leggere
167,put,put,put,mettere
168,prove,proved,proven,provare
169,prepay,prepaid,prepaid,prepagare
170,plead,pled,pled,perorare
171,pay,paid,paid,pagare
172,partake,partook,partaken,prendere parte
173,overwrite,overwrote,overwritten,sovrascrivere
174,overcome,overcame,overcome,superare
175,overhear,overheard,overheard,sentire per caso
